Second largest eigenvalues, Velocity ($V_2$) With Noise
1.548178802946629462e+00,6.576405234596766149e+02
1.386652298583624265e+00,1.344001572083672272e+03
1.340558365041884414e+00,1.754787379841057373e+03
1.404400791294972084e+00,1.242408931992014686e+03
1.423981131655642773e+00,1.123675579901499759e+03
1.466175932454691688e+00,8.952272212012359205e+02
1.329818131702916073e+00,1.874500884175255806e+03
1.342957723342104615e+00,1.718486427917023093e+03
1.355105618091293929e+00,1.598967811482064462e+03
1.323202722760807415e+00,1.949105985019383752e+03
1.330665994622973303e+00,1.856440435711608870e+03
1.520768662651661440e+00,7.295427350696297708e+02
1.452194648354002693e+00,9.726103772514699131e+02
1.412577265490963629e+00,1.171216750164928271e+03
1.480187463393204172e+00,8.544386323274542292e+02
1.369837802286353767e+00,1.473336743273742741e+03
1.326465924714968825e+00,1.919940790731576044e+03
1.542365190623438354e+00,6.529484173623419565e+02
1.527693092621080329e+00,6.981306770165090256e+02
1.400499687890014888e+00,1.236459042606982848e+03
1.552159397275822084e+00,6.044701018416592433e+02
1.485613014652613639e+00,8.365361859544036633e+02
1.461367532451081974e+00,9.336443619885950511e+02
1.349885695620725690e+00,1.642578349795935537e+03
1.361690475406804213e+00,1.562697546239876147e+03
1.389435488881020753e+00,1.305456343254012381e+03
1.333736422944814315e+00,1.820457585173014422e+03
1.425816862042826871e+00,1.093128161499741736e+03
1.414270443068293526e+00,1.175327792143584475e+03
1.577858114072998141e+00,5.846935876990028191e+02
1.438406204335660465e+00,1.031549474256969233e+03
1.385953365058526954e+00,1.348781625196021650e+03
1.478873678541639425e+00,8.461221425236989262e+02
1.426755199148176834e+00,1.070192035317760656e+03
1.471126310027364825e+00,8.815208785067384269e+02
1.491222963632605758e+00,8.115634896910397629e+02
1.343423936265368823e+00,1.727302906807277168e+03
1.472398137168215992e+00,8.920237984878441466e+02
1.533066599966647070e+00,6.761267318259205013e+02
1.320031248474270447e+00,1.981976972494246638e+03
1.366278582502445271e+00,1.489514470349329031e+03
1.396711482062216625e+00,1.255799820628210227e+03
1.326863886044330032e+00,1.882937298093749860e+03
1.509293628469863924e+00,7.695077539523178984e+02
1.360555127546400511e+00,1.544903478182483468e+03
1.558283082315773171e+00,6.106192569838881354e+02
1.427691477586355173e+00,1.072472046399500641e+03
1.366878726556884249e+00,1.502774903558319011e+03
1.580155151662037794e+00,5.488610215244204937e+02
1.392300904918661431e+00,1.297872597197860387e+03
1.411728065596697723e+00,1.166045334388063338e+03
1.536730845023835279e+00,6.738690249785926198e+02
1.525946765366990254e+00,6.948919486243112260e+02
1.459020696701139652e+00,9.231936781587759242e+02
1.327719392163477119e+00,1.889718177716613354e+03
1.372907495231725505e+00,1.449283318705304282e+03
1.546223397521563570e+00,6.456651722238316324e+02
1.322397270459910512e+00,1.958024718977397924e+03
1.349370863123986464e+00,1.648656779063190470e+03
1.331963853453956625e+00,1.836372588340128686e+03
1.455565582545478076e+00,9.432753955222405011e+02
1.492666215606469393e+00,8.014044683845945656e+02
1.582477467375349223e+00,5.518685371795554602e+02
1.347361483184303710e+00,1.657737173976683152e+03
1.430534551458998216e+00,1.071774261422537620e+03
1.318873015477948663e+00,1.995982190637917483e+03
1.448909790492477478e+00,9.636980165303396006e+02
1.564606057353264967e+00,6.046278225552576941e+02
1.331119313843211582e+00,1.840927016356167542e+03
1.482887150377809826e+00,8.405194539579614457e+02
1.507700699231350194e+00,7.622909056217753232e+02
1.556219381179763994e+00,6.212898291075740644e+02
1.388741559393897873e+00,1.336394006845433069e+03
1.494105251945373691e+00,7.876517417964635115e+02
1.360000000000000986e+00,1.559023416411775543e+03
1.348338915425768780e+00,1.658151899090596771e+03
1.413400532171887658e+00,1.156292028508181147e+03
1.365704798984098245e+00,1.499211503352355749e+03
1.477556279405894069e+00,8.568844746787262920e+02
1.357239415518497694e+00,1.580561653422297468e+03
1.351937494450364374e+00,1.618348501592166485e+03
1.407602747782692676e+00,1.209008264869541790e+03
1.361109401705355548e+00,1.549656624397304540e+03
1.374779935428780409e+00,1.414637563137227744e+03
1.504579032461714982e+00,7.798825219379559712e+02
1.320437201335923794e+00,1.998958891760305733e+03
1.401272974420157968e+00,1.251787795711596573e+03
1.367450676962226996e+00,1.488200751641876423e+03
1.356174114724806756e+00,1.579292473784894582e+03
1.393013994661767896e+00,1.305544517269311427e+03
1.423060279392902583e+00,1.105968230530268102e+03
1.341994151996786178e+00,1.742224450703824232e+03
1.436394317103236284e+00,1.042082749780768609e+03
1.356707162810056211e+00,1.594766390364837207e+03
1.441474801092881952e+00,1.018563663971744063e+03
1.320811471116604352e+00,1.982065731681919488e+03
1.383901028912401854e+00,1.360105000207208150e+03
1.515751878329105296e+00,7.478587049390583843e+02
1.373523760957719997e+00,1.441269120927036283e+03
1.422161106687954479e+00,1.119019893634447044e+03
1.587196730236128062e+00,5.688315069705624865e+02
1.440454310910904479e+00,1.006522409388575511e+03
1.439431450854397054e+00,1.012295150015142667e+03
1.334185577187287253e+00,1.824693967081580013e+03
1.344876789593036914e+00,1.688268765948858345e+03
1.468636319548536573e+00,9.144362118564929460e+02
1.495560288965932516e+00,7.908638101924025250e+02
1.497031186144289983e+00,7.825254518855924744e+02
1.450000000000000178e+00,9.942294202648038208e+02
1.319656065170050407e+00,2.004805147914344161e+03
1.398973683342648267e+00,1.273675589604265724e+03
1.538590753726795546e+00,6.740604465827537979e+02
1.342461676688063266e+00,1.716387743149452945e+03
1.393751190474391111e+00,1.309100649530990268e+03
1.397466979760583428e+00,1.262319966290486263e+03
1.457864608809198881e+00,9.480245639579640056e+02
1.372290209379725567e+00,1.459472519677737409e+03
1.434419152432302447e+00,1.048449899069091771e+03
1.358329457343377733e+00,1.576140793703460758e+03
1.406792330311181782e+00,1.214222066715665278e+03
1.331541852561633377e+00,1.848764255311556326e+03
1.319249119027758876e+00,1.984005992094158046e+03
1.362822270540274383e+00,1.532982381742060625e+03
1.573341085218912916e+00,5.932638589668703162e+02
1.469872323083623034e+00,8.830543214026863552e+02
1.334604243846368776e+00,1.808503654596723209e+03
1.451087574645989253e+00,9.656484644827836519e+02
1.378602694126706218e+00,1.418492637284793318e+03
1.415114442051827348e+00,1.161722947570124461e+03
1.399724905403703756e+00,1.254074618362411002e+03
1.333286663399542160e+00,1.817300839255546862e+03
1.327291918629226464e+00,1.900392491912918103e+03
1.398221044145082415e+00,1.253256673393426126e+03
1.337312911107773727e+00,1.780318305582743506e+03
1.443553829878631456e+00,9.986415392162111857e+02
1.453321078265725763e+00,9.667643329494650288e+02
1.325238374119660723e+00,1.925765908166149302e+03
1.562476666182695428e+00,6.029170124442200631e+02
1.416845295043616337e+00,1.148960067126616423e+03
1.432458090455016375e+00,1.049069384912694886e+03
1.517416659955978853e+00,7.100874240729439180e+02
1.484252000512129355e+00,8.393939170126453746e+02
1.379262442116274467e+00,1.396666734953725381e+03
1.473666549378358059e+00,8.813503143689210901e+02
1.584824760077750971e+00,5.788314477486394480e+02
1.415980768786251343e+00,1.159444794869904172e+03
1.332415402771892854e+00,1.825871777745558347e+03
1.368646171823335367e+00,1.491170162880958515e+03
1.506142272488672829e+00,7.468409258948847764e+02
1.429581191394594830e+00,1.070384153951853023e+03
1.406004926078488815e+00,1.209317583946753757e+03
